ORDER ID,ORDER DATE,CUSTOMER ID,PRODUCT ID,TRANSACTION ID,UNITS IN ORDER,ORDER TOTAL
111220,2017-09-30,200000507,8675740287,511220,6,210.0912
111343,2017-01-04,200000507,8675740287,511343,10,350.152
111535,2017-07-16,200000508,9870137717,511535,4,36.432
110975,2016-02-12,200000508,5509524170,510975,3,220.248
110189,2021-05-13,200000508,4327321762,510189,5,252.494
110758,2022-01-22,200000508,9730446421,510758,4,440.7168
113051,2017-09-11,200000508,9313710898,513051,5,36.064
109924,2020-05-18,200000522,6648383061,509924,2,51.2624
110575,2022-02-11,200000522,3390230025,510575,4,123.2064
110954,2016-11-05,200000522,9223468295,510954,6,131.8176
110664,2019-06-11,200000523,2588421965,510664,1,15.84
112788,2018-10-04,200000523,1284609276,512788,2,118.8
110056,2021-06-18,200000523,3123824581,510056,1,43.89
109976,2017-01-15,200000523,6182617964,509976,8,816
113172,2018-12-13,200000523,4291344502,513172,3,166.86
111638,2022-01-21,200000532,9870137717,511638,1,9.9
110808,2021-10-31,200000532,2430071492,510808,3,125.58
111308,2018-06-10,200000532,1737807900,511308,9,92.7
110559,2021-06-19,200000533,4934584980,510559,4,221.2056
111471,2019-07-14,200000533,2876522496,511471,9,889.218
110219,2021-05-18,200000534,9313710898,510219,8,56.448
111555,2016-06-22,200000534,9313710898,511555,8,56.448
113073,2020-06-06,200000534,9870137717,513073,2,17.82
111542,2022-01-06,200000535,6697166886,511542,4,281.808
110280,2019-03-21,200000535,6697166886,510280,3,211.356
110589,2020-07-16,200000535,3750666773,510589,3,227.43
112595,2016-01-25,200000535,9730446421,512595,10,1137.72
111904,2020-08-13,200000536,5480721202,511904,8,221.088
112596,2021-10-20,200000536,8262662751,512596,3,309.8898
113011,2019-11-12,200000536,1893735141,513011,7,58.0356
110145,2018-10-30,200000537,2240469836,510145,6,195.5772
110865,2017-12-06,200000537,7425260271,510865,9,290.2536
112799,2018-02-27,200000537,1319286996,512799,4,102.4296
113220,2017-06-26,200000537,4584868492,513220,3,167.5674
109997,2016-03-08,200000538,3305177499,509997,6,563.7744
111780,2020-12-06,200000538,6991736764,511780,1,19.404
112029,2016-04-13,200000538,8675740287,512029,2,74.5976
110889,2018-01-05,200000538,6661671897,510889,6,298.8804
111211,2019-08-01,200000548,1737807900,511211,5,46.865
111304,2021-11-29,200000548,7645689457,511304,3,25.8804
111630,2017-08-30,200000548,2430071492,511630,2,76.1852
113181,2016-11-06,200000548,1284609276,513181,8,432.432
112914,2019-09-15,200000548,7690258628,512914,10,199.563
110827,2021-09-15,200000549,8694351166,510827,4,153.9252
111047,2016-05-24,200000549,9730446421,511047,1,118.5624
112104,2019-04-16,200000549,4934584980,512104,9,497.7126
112136,2018-05-28,200000549,1489444777,512136,8,378.2592
112309,2017-06-16,200000579,2020397001,512309,4,89.628
111559,2020-06-09,200000579,4398051135,511559,8,301.6312
112976,2021-04-03,200000579,1737807900,512976,6,59.946
109999,2022-08-02,200000580,2178891798,509999,9,148.8123
110657,2016-10-22,200000580,7425260271,510657,8,258.0032
111924,2016-09-25,200000580,4398051135,511924,5,176.8585
110972,2021-08-12,200000581,4327321762,510972,9,479.1897
111108,2020-07-11,200000581,6697166886,511108,9,647.4168
111060,2019-01-13,200000581,4584868492,511060,9,535.8474
111058,2019-02-26,200000581,9223468295,511058,10,231.636
113206,2019-09-24,200000582,6182617964,513206,5,464.1
110105,2018-10-06,200000582,7270957383,510105,6,162.981
112262,2021-05-07,200000582,5127562193,512262,10,271.908
111374,2022-02-05,200000582,4398051135,511374,9,318.3453
112159,2017-05-29,200000582,2240469836,512159,1,32.5962
112719,2016-06-29,200000582,6182617964,512719,6,556.92
109941,2019-02-04,200000583,2588421965,509941,9,142.56
111567,2019-08-07,200000583,1336619171,511567,1,63.84
110116,2018-08-01,200000583,9223468295,510116,2,47.76
111646,2019-08-29,200000584,4398051135,511646,7,244.881
109858,2022-03-02,200000585,8713824671,509858,1,45.318
110832,2018-10-12,200000585,3495221948,510832,9,1025.0604
110419,2019-05-08,200000585,1489444777,510419,7,304.2312
110710,2021-07-09,200000585,3405268556,510710,5,115.752
112968,2020-02-28,200000586,3305177499,512968,3,287.64
111026,2016-09-24,200000586,6511971572,511026,5,239.4
112714,2020-04-24,200000586,1737807900,512714,7,72.1
110651,2016-03-07,200000587,2524845521,510651,7,427.3164
113024,2020-07-06,200000587,3962085980,513024,7,399.5838
111493,2018-02-17,200000587,3795753080,511493,3,100.1889
111366,2016-08-02,200000587,3126356136,511366,9,836.163
110335,2018-09-20,200000588,2020397001,510335,1,21.021
113077,2022-09-27,200000588,5509524170,513077,10,726.18
109837,2018-03-10,200000588,1284609276,509837,4,216.216
112206,2016-11-11,200000588,3405268556,512206,7,162.0528
111009,2016-09-27,200000588,4681342313,511009,7,190.463
110920,2017-10-01,200000588,3126356136,510920,7,636.363
111735,2016-03-26,200000588,8675740287,511735,9,311.7114
111067,2022-01-14,200000589,2178891798,511067,2,35.9766
110468,2021-10-26,200000589,2020397001,510468,9,205.821
110083,2018-11-19,200000590,2782517448,510083,8,340.5288
111962,2022-06-10,200000590,6719567315,511962,2,89.0568
111453,2018-07-02,200000590,6697166886,511453,3,206.9064
110357,2017-05-20,200000591,4291344502,510357,5,250.29
113008,2017-01-17,200000591,2524845521,513008,5,295.38
112184,2017-12-21,200000591,6182617964,512184,4,367.2
110930,2017-06-30,200000591,2782517448,510930,10,411.93
111841,2022-02-09,200000607,6182617964,511841,4,399.84
113127,2018-09-22,200000607,6228611532,513127,9,280.476
111912,2017-03-10,200000607,6697166886,511912,9,654.0912
112305,2022-05-04,200000608,6697166886,512305,6,444.96
109937,2016-06-19,200000608,1489444777,509937,4,191.04
112911,2020-11-21,200000608,4327321762,512911,4,219.56
110074,2020-10-25,200000609,9223468295,510074,5,119.4
111696,2017-12-21,200000609,2113413915,511696,3,36.9
110512,2016-12-21,200000610,3126356136,510512,2,183.816
110510,2020-12-31,200000610,3962085980,510510,8,451.7568
113088,2021-08-16,200000610,6697166886,513088,10,682.272
112485,2019-12-07,200000619,8948840620,512485,5,96.03
110108,2016-11-25,200000619,5509524170,510108,8,619.248
113085,2022-07-10,200000619,9313710898,513085,8,60.8384
110194,2016-05-03,200000619,9223468295,510194,4,92.6544
109933,2017-04-24,200000619,4291344502,509933,6,323.7084
111265,2022-03-24,200000619,2113413915,511265,4,47.724
111406,2018-02-20,200000619,6182617964,511406,8,791.52
110794,2020-03-14,200000620,8948840620,510794,9,171.072
110966,2017-06-12,200000620,1336619171,510966,2,122.5728
111533,2021-08-31,200000620,8675740287,511533,6,219.2256
109898,2020-08-09,200000621,9223468295,509898,2,46.8048
111119,2017-05-09,200000621,2963300774,511119,9,668.6442
111560,2019-11-11,200000621,2020397001,511560,3,67.914
111519,2019-07-02,200000622,1336619171,511519,4,232.3776
113062,2017-05-31,200000622,2524845521,513062,7,418.1268
110471,2018-03-17,200000623,8694351166,510471,10,365.378
110345,2019-03-12,200000623,2178891798,510345,3,51.2394
109839,2019-04-27,200000623,2926937052,509839,7,70.9324
111375,2017-07-04,200000623,2113413915,511375,4,46.248
110166,2017-09-09,200000629,2430071492,510166,5,190.463
112747,2016-02-16,200000629,2963300774,512747,6,413.9226
111737,2022-04-27,200000629,5050067655,511737,10,609.336
112741,2022-05-15,200000629,4327321762,512741,3,149.8497
112232,2017-08-17,200000629,2363094138,512232,10,653.562
110548,2017-03-07,200000630,4934584980,510548,4,210.0336
109851,2017-09-14,200000630,6182617964,509851,3,287.64
110341,2021-03-26,200000630,9870137717,510341,7,65.142
109882,2018-05-05,200000631,4398051135,509882,1,37.3152
112050,2019-10-15,200000631,8241463559,512050,8,382.08
111241,2018-11-04,200000631,7270957383,511241,2,57.312
112898,2022-06-16,200000631,6182617964,512898,9,881.28
112823,2018-10-25,200000631,8262662751,512823,4,421.9776
112547,2017-03-13,200000631,9313710898,512547,8,60.2112
111898,2018-08-29,200000631,7425260271,511898,9,306.2016
111126,2022-09-10,200000632,9223468295,511126,9,208.4724
112984,2016-08-16,200000632,6648383061,512984,5,135.121
112400,2018-02-13,200000644,1319286996,512400,4,102.4296
112917,2018-11-18,200000644,2178891798,512917,2,33.0694
110251,2017-07-27,200000645,4681342313,510251,10,287.04
112208,2016-08-23,200000645,9870137717,512208,7,66.528
113149,2021-12-29,200000646,6697166886,513149,7,508.7376
113189,2021-09-09,200000646,3750666773,513189,7,547.428
111608,2019-10-12,200000646,3795753080,511608,5,175.959
112532,2019-05-23,200000646,8675740287,512532,1,37.2988
113031,2017-03-28,200000646,4934584980,513031,10,547.428
109939,2017-03-02,200000647,1284609276,509939,6,356.4
109909,2016-11-06,200000647,2178891798,509909,9,163.53
110799,2016-08-18,200000647,9223468295,510799,8,191.04
112439,2019-04-04,200000647,1336619171,512439,5,319.2
110756,2017-02-02,200000648,9313710898,510756,5,37.24
110098,2020-08-20,200000649,7270957383,510098,2,58.506
110970,2021-11-12,200000649,8713824671,510970,10,476.28
111044,2019-01-05,200000658,2926937052,511044,4,40.1016
112812,2022-05-21,200000658,1284609276,512812,1,55.242
111444,2019-08-07,200000658,3750666773,511444,1,74.214
111723,2017-11-25,200000658,8143229140,511723,3,77.7294
111103,2020-01-24,200000659,6697166886,511103,3,202.4568
109863,2016-05-11,200000659,2178891798,509863,3,49.6041
111745,2018-04-20,200000659,1893735141,511745,5,40.131
110639,2019-04-08,200000659,6661671897,510639,1,46.2553
112941,2020-08-21,200000659,2430071492,512941,4,152.3704
111773,2016-09-18,200000660,4398051135,511773,7,255.7646
112014,2019-07-06,200000660,2178891798,512014,3,51.2394
110329,2016-11-18,200000660,2178891798,510329,9,153.7182
112902,2019-03-04,200000661,8948840620,512902,6,118.8
112464,2018-08-07,200000661,1284609276,512464,6,356.4
112254,2020-09-25,200000661,5509524170,512254,4,319.2
112901,2019-02-01,200000661,9730446421,512901,1,119.76
113254,2018-07-15,200000661,2020397001,513253,2,46.2
109805,2020-01-17,200000662,2113413915,509805,8,88.56
112308,2022-05-18,200000662,2113413915,512308,9,99.63
113253,2019-06-28,200000662,4681342313,513252,3,80.73
110377,2017-09-12,200000662,3795753080,510377,6,193.914
111225,2019-10-05,200000662,1893735141,511225,7,55.566
109832,2019-04-24,200000662,7690258628,509832,10,197.37
110839,2020-09-15,200000662,8675740287,510839,3,102.762
111614,2018-02-01,200000663,7270957383,511614,8,234.024
113255,2018-03-06,200000663,8619953091,513254,4,74.3232
111847,2018-10-29,200000663,6511971572,511847,10,469.224
111371,2016-02-13,200000663,1319286996,511371,5,137.886
111892,2022-01-22,200000663,3795753080,511892,1,35.1918
113111,2019-02-17,200000663,1489444777,513111,1,46.8048
112487,2018-01-03,200000664,9223468295,512487,10,222.084
110421,2020-09-13,200000664,8619953091,510421,1,17.6328
112625,2021-05-02,200000665,3305177499,512625,6,558.0216
111092,2018-11-19,200000665,3135576553,511092,1,5.7036
111579,2019-07-27,200000665,5509524170,511579,7,541.842
110172,2018-06-30,200000669,8713824671,510172,2,91.368
111615,2022-06-07,200000669,5509524170,511615,10,750.12
109801,2019-03-09,200000670,2926937052,509801,10,102.41
112198,2018-01-13,200000670,6697166886,512198,4,281.808
111150,2021-06-17,200000670,8694351166,511150,7,258.4855
111983,2016-06-30,200000670,5127562193,511983,7,198.702
112894,2022-05-12,200000670,3962085980,512894,10,583.11
110298,2016-12-20,200000671,2020397001,510298,6,124.74
110336,2021-07-29,200000671,1284609276,510336,3,160.38
110955,2018-01-03,200000671,3123824581,510955,1,39.501
111435,2019-08-02,200000671,6697166886,511435,9,600.696
112280,2016-11-29,200000671,4584868492,512280,7,386.694
112666,2019-12-04,200000671,7010679527,512666,8,459.648
110048,2016-05-27,200000671,1319286996,510048,10,253.26
111335,2019-03-10,200000672,3962085980,511335,4,225.8784
111754,2022-09-25,200000672,9223468295,511754,1,21.9696
111689,2017-11-16,200000672,7010679527,511689,3,176.1984
112723,2022-08-11,200000672,2113413915,512723,10,113.16
109878,2019-12-10,200000672,2926937052,509878,1,9.9176
111124,2017-12-14,200000673,2524845521,511124,8,498.864
109894,2021-12-04,200000674,1893735141,509894,10,80.262
110366,2016-12-19,200000674,7425260271,510366,3,96.7512
110020,2019-02-03,200000674,3495221948,510020,4,455.5824
112077,2021-11-05,200000674,8713824671,512077,10,442.26
112091,2019-09-05,200000681,6228611532,512091,8,241.68
112253,2017-11-21,200000681,2113413915,512253,4,46.74
110379,2022-05-01,200000682,7010679527,510379,10,593.712
111465,2016-02-06,200000682,1336619171,511465,8,474.9696
111964,2017-05-14,200000682,9223468295,511964,3,66.6252
113042,2022-03-04,200000682,9870137717,513042,7,64.449
112275,2016-07-24,200000683,9313710898,512275,4,29.1648
113033,2017-09-09,200000683,6697166886,513033,2,137.9376
109900,2018-10-09,200000683,6182617964,509900,10,948.6
110986,2018-06-26,200000683,9870137717,510986,1,9.207
112396,2018-02-22,200000683,2020397001,512396,10,214.83
111065,2019-09-17,200000684,9313710898,511065,10,72.128
112937,2018-07-05,200000684,8262662751,512937,1,101.0988
111844,2021-01-09,200000696,2926937052,511844,7,70.9324
110435,2018-03-15,200000696,8262662751,510435,7,723.0762
111257,2016-08-18,200000696,1336619171,511257,8,480.0768
112246,2019-06-16,200000696,4291344502,512246,9,470.5452
110262,2021-10-01,200000697,6648383061,510262,7,195.02
109977,2018-07-30,200000698,4398051135,509977,4,147.706
112175,2020-01-30,200000698,5127562193,512175,2,56.772
111131,2020-12-22,200000698,6719567315,511131,7,318.402
111081,2019-09-16,200000699,6661671897,511081,2,93.5272
112944,2020-09-05,200000700,2588421965,512944,6,94.0896
112853,2018-03-28,200000700,6228611532,512853,2,62.964
110309,2021-08-11,200000701,7270957383,510309,1,26.865
112192,2016-02-08,200000701,9730446421,512192,4,431.136
110800,2019-02-12,200000701,2430071492,510800,8,301.392
112580,2018-09-09,200000701,2782517448,512580,8,329.544
111459,2017-03-22,200000701,3390230025,511459,5,150.66
113250,2020-10-14,200000701,6182617964,513249,9,826.2
111158,2019-08-24,200000711,3305177499,511158,4,383.52
111880,2016-12-01,200000711,5997626126,511880,10,395.5
112142,2016-01-30,200000711,3405268556,512142,8,203.52
109884,2017-08-21,200000711,5997626126,509884,6,359.1
110915,2018-08-24,200000712,6697166886,510915,1,69.7104
111002,2021-01-14,200000712,9313710898,511002,5,36.848
111658,2019-02-23,200000712,9730446421,511658,5,562.872
112785,2016-02-28,200000712,7645689457,512785,9,80.2008
110759,2018-10-09,200000712,3495221948,510759,9,1058.8536
110211,2021-12-05,200000713,3135576553,510211,5,28.518
111295,2017-02-20,200000713,5480721202,511295,10,285.18
111332,2019-02-10,200000713,5480721202,511332,3,85.554
110859,2017-12-12,200000713,8213207925,510859,4,92.1888
111414,2019-10-17,200000714,6182617964,511414,3,278.46
111094,2018-06-05,200000714,6511971572,511094,8,348.5664
111965,2016-02-04,200000715,9223468295,511965,6,130.3848
111510,2021-01-27,200000715,2524845521,511510,5,298.662
110786,2020-12-26,200000715,1893735141,510786,7,56.1834
113098,2019-05-18,200000715,8143229140,513098,1,25.3526
110399,2017-09-19,200000715,6697166886,510399,1,67.4856
112187,2019-04-16,200000716,2113413915,512187,5,55.965
113023,2021-02-21,200000716,9223468295,513023,8,173.8464
111977,2022-04-10,200000716,6182617964,511977,2,185.64
112749,2020-10-07,200000725,6697166886,512749,8,533.952
113082,2016-09-05,200000725,9730446421,513082,1,107.784
112037,2020-10-10,200000725,1336619171,512037,3,172.368
111776,2019-08-18,200000726,1737807900,511776,10,103
113093,2020-03-24,200000726,6182617964,513093,2,204
111575,2019-11-02,200000726,4398051135,511575,4,155.48
112059,2020-09-15,200000726,2020397001,512059,8,184.8
109827,2019-04-27,200000726,5050067655,509827,10,669.6
110764,2021-03-01,200000726,4327321762,510764,9,494.01
109956,2016-04-30,200000727,4327321762,509956,8,434.7288
111073,2020-06-10,200000727,1737807900,511073,8,81.576
112256,2017-08-21,200000728,9730446421,512256,6,689.8176
110101,2019-06-09,200000728,1284609276,510101,10,570.24
112731,2018-08-23,200000728,3795753080,512731,9,310.2624
109950,2018-04-11,200000747,9873264896,509950,9,91.1493
111416,2018-11-20,200000747,6182617964,511416,9,853.74
112932,2017-01-08,200000747,1319286996,512932,5,130.851
113118,2022-07-30,200000747,1737807900,513118,2,19.158
110524,2022-01-02,200000747,3405268556,510524,4,94.6368
111300,2018-08-02,200000747,3123824581,511300,3,122.4531
109958,2020-02-13,200000748,1284609276,509958,6,352.836
111136,2018-02-21,200000748,8675740287,511136,1,37.6794
110890,2021-12-25,200000748,1284609276,510890,1,58.806
111413,2018-06-15,200000748,2363094138,511413,7,497.7126
113063,2017-04-23,200000749,8713824671,513063,2,95.256
112626,2020-04-07,200000749,2963300774,512626,2,148.5876
110837,2017-09-07,200000749,8675740287,510837,1,37.2988
110158,2020-07-14,200000750,3123824581,510158,2,87.78
110988,2018-06-05,200000750,8619953091,510988,5,94.8
110068,2018-08-14,200000750,2524845521,510068,9,590.76
111085,2018-03-16,200000751,8619953091,511085,1,17.2536
111663,2021-07-02,200000751,6991736764,511663,3,54.054
111464,2019-09-27,200000751,2524845521,511464,7,418.1268
